student_id,first_name,last_name,gender,birth_date,email_address,admitted,enrolled,parent_alum,parent_highest_ed,first_gen_hed_student,high_school_gpa,was_hs_athlete_ind,home_state_name,admit_type,private_hs_indicator,multiple_majors_indicator,secondary_class_percentile,department_id,admit_semester_id,first_year_gpa,cumulative_gpa,enroll_status,planned_grad_semester_id
103740,Carlos,Salazar_208,M,,Carlos.Salazar_208@example.com,1,1,1,2,1,3.02,1,Arizona,Regular,0,0,75,27,35,0,0,enrolled,42
103743,Jane,Doe_373,F,,Jane.Doe_373@example.com,1,1,0,5,0,3.02,1,West Virginia,Regular,0,0,75,27,35,0,0,enrolled,42
103747,Diego,Ramirez_095,M,,Diego.Ramirez_095@example.com,1,1,1,3,1,3.14,1,Arizona,Regular,0,0,78,29,35,0,0,enrolled,42
103761,Jane,Doe_264,F,,Jane.Doe_264@example.com,1,1,0,2,1,2.63,1,California,Regular,0,0,65,26,35,0,0,enrolled,42
103784,Martha,Rivera_111,F,,Martha.Rivera_111@example.com,1,1,0,0,1,3.42,0,Georgia,Regular,0,0,85,26,35,0,0,enrolled,42
103798,Mateo,Jackson_150,M,,Mateo.Jackson_150@example.com,1,1,1,6,0,3.1,1,Arizona,Regular,0,0,77,26,35,0,0,enrolled,42
103799,Martha,Rivera_175,F,,Martha.Rivera_175@example.com,1,1,0,2,1,3.5,1,District ,Regular,0,0,87,25,35,0,0,enrolled,42
103812,Martha,Rivera_165,F,,Martha.Rivera_165@example.com,1,1,1,7,0,3.13,0,Connecticut,Regular,0,0,78,26,35,0,0,enrolled,42
103818,Martha,Rivera_210,F,,Martha.Rivera_210@example.com,1,1,1,6,0,3.22,1,Arkansas,Regular,0,0,80,28,35,0,0,enrolled,42
103828,Nikki,Wolf_433,F,,Nikki.Wolf_433@example.com,1,1,0,7,0,2.76,1,Connecticut,Regular,0,0,68,28,35,0,0,enrolled,42
103836,Diego,Ramirez_168,M,,Diego.Ramirez_168@example.com,1,1,0,2,1,2.85,1,Pennsylvania,Regular,0,0,71,28,35,0,0,enrolled,42
103847,Jane,Doe_151,F,,Jane.Doe_151@example.com,1,1,0,2,1,3.58,1,Ohio,Regular,0,0,89,26,35,0,0,enrolled,42
103852,Jorge,Souza_238,M,,Jorge.Souza_238@example.com,1,1,0,3,1,3.03,1,Utah,Regular,0,0,75,28,35,0,0,enrolled,42
103856,Martha,Rivera_420,F,,Martha.Rivera_420@example.com,1,1,0,2,1,3.52,0,Oregon,Regular,0,0,87,28,35,0,0,enrolled,42
103857,John,Stiles_094,M,,John.Stiles_094@example.com,1,1,1,0,1,3.66,1,Montana,Regular,0,0,91,29,35,0,0,enrolled,42
103863,Jane,Doe_021,F,,Jane.Doe_021@example.com,1,1,0,2,1,2.84,1,Louisiana,Regular,0,0,70,29,35,0,0,enrolled,42
103865,Diego,Ramirez_114,M,,Diego.Ramirez_114@example.com,0,0,0,0,1,3.56,0,Guam,Regular,1,1,89,28,35,0,0,declined,0
103891,Mateo,Jackson_067,M,,Mateo.Jackson_067@example.com,1,1,0,3,1,3.19,0,Nebraska,Regular,0,0,79,25,35,0,0,enrolled,42
103904,Richard,Roe_428,M,,Richard.Roe_428@example.com,1,1,0,2,1,2.98,1,Oregon,Regular,0,0,74,25,35,0,0,enrolled,42
103919,Nikki,Wolf_420,F,,Nikki.Wolf_420@example.com,0,0,0,8,0,3.26,0,Florida,Regular,0,1,81,29,35,0,0,declined,0
103924,Nikki,Wolf_299,F,,Nikki.Wolf_299@example.com,1,1,0,6,0,2.05,1,District ,Regular,0,0,51,27,35,0,0,enrolled,42
103928,Maria,Garcia_418,F,,Maria.Garcia_418@example.com,1,1,0,1,1,2.55,1,New Mexico,Regular,0,0,63,28,35,0,0,enrolled,42
103929,John,Stiles_049,M,,John.Stiles_049@example.com,1,1,0,3,1,2.73,1,New Jersey,Regular,0,0,68,26,35,0,0,enrolled,42
103939,Carlos,Salazar_225,M,,Carlos.Salazar_225@example.com,1,1,0,3,1,2.88,1,West Virginia,Regular,0,0,72,26,35,0,0,enrolled,42
103942,Paulo,Santos_312,M,,Paulo.Santos_312@example.com,1,1,0,1,1,2.52,1,Washington,Regular,0,0,63,26,35,0,0,enrolled,42
103943,Mary,Major_224,F,,Mary.Major_224@example.com,1,1,1,6,0,3.3,1,Montana,Regular,0,0,82,26,35,0,0,enrolled,42
103948,Paulo,Santos_153,M,,Paulo.Santos_153@example.com,1,1,0,6,0,3.57,1,Colorado,Regular,0,0,89,28,35,0,0,enrolled,42
103952,John,Doe_066,M,,John.Doe_066@example.com,1,1,0,1,1,3.32,1,Utah,Regular,0,0,83,29,35,0,0,enrolled,42
103955,Paulo,Santos_403,M,,Paulo.Santos_403@example.com,1,1,0,3,1,3.22,1,California,Regular,0,0,80,27,35,0,0,enrolled,42
103968,John,Doe_394,M,,John.Doe_394@example.com,1,0,0,0,1,3.28,1,South Dakota,Regular,0,0,81,28,35,0,0,admitted,0
103972,Mary,Major_387,F,,Mary.Major_387@example.com,1,0,0,0,1,4.03,1,Texas,Early Action,0,0,100,25,35,0,0,admitted,0
103974,Paulo,Santos_365,M,,Paulo.Santos_365@example.com,0,0,0,0,1,3.2,0,Missouri,Regular,1,1,80,29,35,0,0,declined,0
103975,John,Stiles_227,M,,John.Stiles_227@example.com,1,1,0,1,1,3.19,1,Guam,Regular,0,0,79,29,35,0,0,enrolled,42
103976,Maria,Garcia_170,F,,Maria.Garcia_170@example.com,1,0,0,3,1,3.55,1,New York,Regular,0,0,88,29,35,0,0,admitted,0
103980,Martha,Rivera_321,F,,Martha.Rivera_321@example.com,1,1,0,2,1,3.23,1,Alaska,Regular,0,0,80,26,35,0,0,enrolled,42
103989,Jane,Doe_393,F,,Jane.Doe_393@example.com,1,1,0,0,1,3.57,1,Utah,Regular,0,0,89,28,35,0,0,enrolled,42
103990,Nikki,Wolf_185,F,,Nikki.Wolf_185@example.com,1,1,1,5,0,2.71,1,West Virginia,Regular,0,0,67,29,35,0,0,enrolled,42
103998,Jorge,Souza_023,M,,Jorge.Souza_023@example.com,0,0,0,3,1,3.03,0,Nebraska,Regular,0,1,75,27,35,0,0,declined,0
104019,John,Stiles_368,M,,John.Stiles_368@example.com,1,1,1,5,0,2.66,1,District ,Regular,0,0,66,25,37,0,0,enrolled,44
104020,Paulo,Santos_291,M,,Paulo.Santos_291@example.com,1,1,0,6,0,3.07,1,Arkansas,Regular,0,0,76,29,37,0,0,enrolled,44
104032,Martha,Rivera_241,F,,Martha.Rivera_241@example.com,0,0,0,4,0,3.1,0,Maryland,Regular,1,1,77,29,37,0,0,declined,0
104046,Nikki,Wolf_065,F,,Nikki.Wolf_065@example.com,1,1,0,5,0,3.03,1,Massachusetts,Regular,0,0,75,28,37,0,0,enrolled,44
104051,Ana,Silva_151,F,,Ana.Silva_151@example.com,0,0,0,7,0,3.21,0,North Carolina,Regular,0,1,80,26,37,0,0,declined,0
104057,Maria,Garcia_205,F,,Maria.Garcia_205@example.com,1,1,1,6,0,2.8,1,Pennsylvania,Regular,0,0,69,28,37,0,0,enrolled,44
104066,Jorge,Souza_172,M,,Jorge.Souza_172@example.com,1,1,1,4,0,3.22,1,Oklahoma,Regular,0,0,80,28,37,0,0,enrolled,44
104070,Mateo,Jackson_378,M,,Mateo.Jackson_378@example.com,1,1,0,0,1,3.34,0,Florida,Regular,0,0,83,28,37,0,0,enrolled,44
104077,Diego,Ramirez_327,M,,Diego.Ramirez_327@example.com,0,0,0,8,0,3.8,0,New Hampshire,Regular,1,1,94,28,37,0,0,declined,0
104085,Marcia,Oliveira_129,F,,Marcia.Oliveira_129@example.com,1,0,0,4,0,2.85,0,Virginia,Regular,0,0,71,25,37,0,0,admitted,0
104094,Paulo,Santos_383,M,,Paulo.Santos_383@example.com,1,1,0,5,0,3.69,0,Minnesota,Regular,0,0,92,27,37,0,0,enrolled,44
104105,Shirley,Rodriguez_239,F,,Shirley.Rodriguez_239@example.com,1,1,1,4,0,3.42,1,Virginia,Regular,0,0,85,25,37,0,0,enrolled,44
104109,Maria,Garcia_438,F,,Maria.Garcia_438@example.com,1,1,0,7,0,3.58,1,South Dakota,Regular,0,0,89,27,37,0,0,enrolled,44
104114,Jane,Doe_054,F,,Jane.Doe_054@example.com,0,0,0,3,1,2.76,0,Texas,Regular,0,1,69,27,37,0,0,declined,0
104121,Jane,Doe_103,F,,Jane.Doe_103@example.com,1,1,0,5,0,3.11,1,Connecticut,Regular,0,0,77,27,37,0,0,enrolled,44
104159,John,Stiles_359,M,,John.Stiles_359@example.com,0,0,0,4,0,3.49,0,Ohio,Regular,0,1,87,27,37,0,0,declined,0
104161,John,Stiles_312,M,,John.Stiles_312@example.com,1,1,0,7,0,3.55,0,Massachusetts,Regular,0,0,88,26,37,0,0,enrolled,44
104164,John,Stiles_324,M,,John.Stiles_324@example.com,1,0,0,8,0,2.98,1,Pennsylvania,Regular,0,0,74,28,37,0,0,admitted,0
104167,Mary,Major_049,F,,Mary.Major_049@example.com,1,1,0,0,1,3.27,1,Rhode Island,Regular,0,0,81,27,37,0,0,enrolled,44
104176,Marcia,Oliveira_005,F,,Marcia.Oliveira_005@example.com,1,1,1,8,0,2.86,0,Wisconsin,Regular,0,0,71,27,37,0,0,enrolled,44
104184,Shirley,Rodriguez_050,F,,Shirley.Rodriguez_050@example.com,0,0,0,4,0,3.47,0,District ,Regular,0,1,86,25,37,0,0,declined,0
104189,Paulo,Santos_179,M,,Paulo.Santos_179@example.com,1,1,0,3,1,2.95,0,Vermont,Regular,0,0,73,28,37,0,0,enrolled,44
104197,Diego,Ramirez_145,M,,Diego.Ramirez_145@example.com,1,1,0,2,1,2.82,0,Illinois,Regular,0,0,70,26,37,0,0,enrolled,44
104206,Maria,Garcia_402,F,,Maria.Garcia_402@example.com,1,1,0,3,1,3.2,0,West Virginia,Regular,0,0,80,28,37,0,0,enrolled,44
104212,Marcia,Oliveira_064,F,,Marcia.Oliveira_064@example.com,0,0,0,3,1,3.04,0,Indiana,Regular,0,1,75,26,37,0,0,declined,0
104231,Maria,Garcia_028,F,,Maria.Garcia_028@example.com,1,1,1,5,0,3.74,1,New Jersey,Regular,0,0,93,26,37,0,0,enrolled,44
104239,John,Stiles_330,M,,John.Stiles_330@example.com,0,0,0,3,1,3.24,0,Montana,Regular,1,1,81,29,37,0,0,declined,0
104245,Shirley,Rodriguez_251,F,,Shirley.Rodriguez_251@example.com,1,1,1,3,1,3.82,1,District ,Regular,0,0,95,26,37,0,0,enrolled,44
104256,Jorge,Souza_176,M,,Jorge.Souza_176@example.com,0,0,0,6,0,3.04,0,Hawaii,Regular,0,1,76,28,37,0,0,declined,0
104257,Mary,Major_090,F,,Mary.Major_090@example.com,1,1,0,2,1,3.61,0,Delaware,Regular,0,0,90,25,37,0,0,enrolled,44
104270,Nikki,Wolf_102,F,,Nikki.Wolf_102@example.com,1,1,0,7,0,3.54,0,Puerto Rico,Regular,0,0,88,29,37,0,0,enrolled,44
104278,Marcia,Oliveira_136,F,,Marcia.Oliveira_136@example.com,1,1,0,8,0,2.76,1,Maine,Regular,0,0,69,26,37,0,0,enrolled,44
104281,Jorge,Souza_018,M,,Jorge.Souza_018@example.com,0,0,0,4,0,3.24,0,Missouri,Regular,0,1,81,29,37,0,0,declined,0
104297,Richard,Roe_341,M,,Richard.Roe_341@example.com,1,1,0,8,0,3.43,1,American Samoa,Regular,0,0,85,27,37,0,0,enrolled,44
104299,Paulo,Santos_356,M,,Paulo.Santos_356@example.com,1,1,0,7,0,3.27,1,Oregon,Regular,0,0,81,29,37,0,0,enrolled,44
104319,Carlos,Salazar_173,M,,Carlos.Salazar_173@example.com,1,1,1,7,0,3.68,0,California,Regular,0,0,91,26,37,0,0,enrolled,44
104331,Mary,Major_283,F,,Mary.Major_283@example.com,1,1,0,5,0,2.88,1,Wyoming,Regular,0,0,71,29,37,0,0,enrolled,44
104337,Maria,Garcia_165,F,,Maria.Garcia_165@example.com,0,0,0,7,0,3.71,0,District ,Regular,0,1,92,25,37,0,0,declined,0
104344,Jorge,Souza_384,M,,Jorge.Souza_384@example.com,0,0,0,2,1,3.05,0,Arkansas,Regular,1,1,76,28,37,0,0,declined,0
104346,Mary,Major_021,F,,Mary.Major_021@example.com,1,1,0,3,1,3.47,0,of Columbia,Regular,0,0,86,29,37,0,0,enrolled,44
104354,Jorge,Souza_434,M,,Jorge.Souza_434@example.com,1,1,0,1,1,3.46,0,Washington,Regular,0,0,86,25,37,0,0,enrolled,44
104356,Carlos,Salazar_016,M,,Carlos.Salazar_016@example.com,0,0,0,8,0,2.78,0,Rhode Island,Regular,0,1,69,25,37,0,0,declined,0
104362,Mary,Major_143,F,,Mary.Major_143@example.com,1,1,1,8,0,2.8,1,District ,Regular,0,0,69,29,37,0,0,enrolled,44
104363,Maria,Garcia_363,F,,Maria.Garcia_363@example.com,0,0,0,6,0,2.81,0,West Virginia,Regular,1,1,70,25,37,0,0,declined,0
104367,John,Doe_120,M,,John.Doe_120@example.com,0,0,0,8,0,3.58,0,Nebraska,Regular,0,1,89,29,37,0,0,declined,0
104387,Diego,Ramirez_018,M,,Diego.Ramirez_018@example.com,1,1,0,3,1,2.8,1,North Dakota,Regular,0,0,69,29,37,0,0,enrolled,44
104393,Nikki,Wolf_369,F,,Nikki.Wolf_369@example.com,1,1,0,1,1,3.09,1,Connecticut,Regular,0,0,77,27,37,0,0,enrolled,44
104399,Alejandro,Rosalez_249,M,,Alejandro.Rosalez_249@example.com,1,1,0,2,1,3.15,1,New Jersey,Regular,0,0,78,25,37,0,0,enrolled,44
104409,Paulo,Santos_208,M,,Paulo.Santos_208@example.com,1,1,0,4,0,3.36,1,Kansas,Regular,0,0,83,29,37,0,0,enrolled,44
104415,Maria,Garcia_039,F,,Maria.Garcia_039@example.com,0,0,0,8,0,3.17,0,Florida,Regular,0,1,79,26,37,0,0,declined,0
104423,Diego,Ramirez_090,M,,Diego.Ramirez_090@example.com,1,1,0,4,0,3.06,0,Idaho,Regular,0,0,76,27,37,0,0,enrolled,44
104425,Mateo,Jackson_121,M,,Mateo.Jackson_121@example.com,1,1,0,7,0,2.87,1,Kansas,Regular,0,0,71,25,37,0,0,enrolled,44
104434,Ana,Silva_256,F,,Ana.Silva_256@example.com,1,1,0,6,0,2.2,1,New Mexico,Regular,0,0,55,29,37,0,0,enrolled,44
104436,John,Stiles_160,M,,John.Stiles_160@example.com,1,1,0,3,1,3.54,1,North Carolina,Regular,0,0,88,26,37,0,0,enrolled,44
104442,Marcia,Oliveira_418,F,,Marcia.Oliveira_418@example.com,1,1,0,8,0,2.45,1,South Dakota,Regular,0,0,61,27,37,0,0,enrolled,44
104446,Maria,Garcia_050,F,,Maria.Garcia_050@example.com,1,1,0,3,1,3.56,1,Texas,Regular,0,0,88,28,37,0,0,enrolled,44
104448,Maria,Garcia_296,F,,Maria.Garcia_296@example.com,1,1,0,2,1,3.12,0,New Jersey,Regular,0,0,77,25,37,0,0,enrolled,44
104449,Maria,Garcia_408,F,,Maria.Garcia_408@example.com,1,1,0,3,1,3.42,0,Nevada,Regular,0,0,85,27,37,0,0,enrolled,44
104453,Jane,Doe_278,F,,Jane.Doe_278@example.com,1,1,0,7,0,3.4,1,Puerto Rico,Regular,0,0,85,27,37,0,0,enrolled,44
104466,Jane,Doe_187,F,,Jane.Doe_187@example.com,1,1,0,3,1,2.89,1,Montana,Regular,0,0,72,25,37,0,0,enrolled,44
104468,Paulo,Santos_303,M,,Paulo.Santos_303@example.com,1,1,0,7,0,3.24,1,Indiana,Regular,0,0,81,26,37,0,0,enrolled,44
104472,John,Doe_414,M,,John.Doe_414@example.com,1,0,0,1,1,3.87,1,Alaska,Early Decision,0,0,96,28,37,0,0,admitted,0
104481,Martha,Rivera_209,F,,Martha.Rivera_209@example.com,0,0,0,4,0,3.28,0,Idaho,Regular,1,1,82,27,37,0,0,declined,0
104483,Jane,Doe_392,F,,Jane.Doe_392@example.com,1,1,0,6,0,3.1,1,Guam,Regular,0,0,77,28,37,0,0,enrolled,44
104484,Jorge,Souza_120,M,,Jorge.Souza_120@example.com,1,1,1,3,1,3.17,1,Vermont,Regular,0,0,79,29,37,0,0,enrolled,44
104488,Jorge,Souza_136,M,,Jorge.Souza_136@example.com,1,1,1,2,1,3.28,1,American Samoa,Regular,0,0,81,28,37,0,0,enrolled,44
104491,John,Stiles_067,M,,John.Stiles_067@example.com,1,1,0,7,0,3.14,0,Tennessee,Regular,0,0,78,27,37,0,0,enrolled,44
104495,Carlos,Salazar_111,M,,Carlos.Salazar_111@example.com,1,1,0,1,1,3.31,0,Colorado,Regular,0,0,82,29,37,0,0,enrolled,44
104498,Mateo,Jackson_037,M,,Mateo.Jackson_037@example.com,1,1,0,3,1,3.05,1,Minnesota,Regular,0,0,76,28,37,0,0,enrolled,44
104505,Shirley,Rodriguez_015,F,,Shirley.Rodriguez_015@example.com,0,0,0,3,1,3.15,0,Oklahoma,Regular,1,1,78,28,37,0,0,declined,0
104507,Jane,Doe_040,F,,Jane.Doe_040@example.com,1,1,0,1,1,3.29,1,Mississippi,Regular,0,0,82,29,37,0,0,enrolled,44
104510,John,Doe_370,M,,John.Doe_370@example.com,0,0,0,2,1,3.86,0,Mississippi,Early Decision,1,1,96,25,37,0,0,declined,0
104515,Maria,Garcia_100,F,,Maria.Garcia_100@example.com,1,1,0,5,0,3.35,1,Alabama,Regular,0,0,83,27,37,0,0,enrolled,44
104517,Carlos,Salazar_197,M,,Carlos.Salazar_197@example.com,1,1,0,4,0,2.89,1,Illinois,Regular,0,0,72,28,37,0,0,enrolled,44
104525,Maria,Garcia_060,F,,Maria.Garcia_060@example.com,0,0,0,6,0,3.53,0,Arkansas,Regular,0,1,88,28,37,0,0,declined,0
104527,Jane,Doe_211,F,,Jane.Doe_211@example.com,1,1,0,6,0,3.12,1,Virgin Islands,Regular,0,0,78,28,37,0,0,enrolled,44
104528,Mateo,Jackson_030,M,,Mateo.Jackson_030@example.com,1,1,1,5,0,3.16,1,Connecticut,Regular,0,0,78,25,37,0,0,enrolled,44
104543,Jorge,Souza_291,M,,Jorge.Souza_291@example.com,0,0,0,4,0,3.76,0,Ohio,Regular,0,1,94,29,37,0,0,declined,0
104546,Nikki,Wolf_280,F,,Nikki.Wolf_280@example.com,1,1,0,0,1,3.46,1,Oklahoma,Regular,0,0,86,26,37,0,0,enrolled,44
104547,Mateo,Jackson_399,M,,Mateo.Jackson_399@example.com,1,1,0,3,1,3.23,1,Vermont,Regular,0,0,80,27,37,0,0,enrolled,44
104551,Jorge,Souza_324,M,,Jorge.Souza_324@example.com,1,1,0,8,0,2.35,0,Missouri,Regular,0,0,58,26,37,0,0,enrolled,44
104561,Ana,Silva_074,F,,Ana.Silva_074@example.com,1,1,0,3,1,3.45,1,Texas,Regular,0,0,86,25,37,0,0,enrolled,44
104576,Paulo,Santos_046,M,,Paulo.Santos_046@example.com,0,0,0,2,1,3.66,0,Alaska,Regular,1,1,91,27,37,0,0,declined,0
104577,Diego,Ramirez_290,M,,Diego.Ramirez_290@example.com,0,0,0,6,0,3.27,0,Wisconsin,Regular,1,1,81,29,37,0,0,declined,0
104578,Martha,Rivera_316,F,,Martha.Rivera_316@example.com,1,1,0,1,1,3.6,1,Ohio,Regular,0,0,90,28,37,0,0,enrolled,44
104582,Ana,Silva_259,F,,Ana.Silva_259@example.com,1,1,0,3,1,3.87,1,Virgin Islands,Early Decision,0,0,96,25,37,0,0,enrolled,44
104590,John,Stiles_046,M,,John.Stiles_046@example.com,1,1,0,2,1,3.1,0,South Dakota,Regular,0,0,77,25,37,0,0,enrolled,44
104597,Maria,Garcia_005,F,,Maria.Garcia_005@example.com,1,1,0,7,0,3.27,1,Arkansas,Regular,0,0,81,25,37,0,0,enrolled,44
104607,Alejandro,Rosalez_216,M,,Alejandro.Rosalez_216@example.com,1,1,0,8,0,2.91,1,North Dakota,Regular,0,0,72,26,37,0,0,enrolled,44
104620,Marcia,Oliveira_277,F,,Marcia.Oliveira_277@example.com,1,1,1,5,0,3.26,1,Ohio,Regular,0,0,81,26,37,0,0,enrolled,44
104626,Mary,Major_098,F,,Mary.Major_098@example.com,1,1,0,8,0,2.87,1,Pennsylvania,Regular,0,0,71,25,37,0,0,enrolled,44
104637,Marcia,Oliveira_147,F,,Marcia.Oliveira_147@example.com,1,1,0,8,0,3.24,1,New York,Regular,0,0,81,27,37,0,0,enrolled,44
104641,John,Stiles_001,M,,John.Stiles_001@example.com,1,1,0,2,1,3.89,1,Puerto Rico,Early Decision,0,0,97,27,37,0,0,enrolled,44
104645,Maria,Garcia_125,F,,Maria.Garcia_125@example.com,1,1,0,4,0,2.82,0,Kansas,Regular,0,0,70,25,37,0,0,enrolled,44
104647,Shirley,Rodriguez_234,F,,Shirley.Rodriguez_234@example.com,1,1,0,1,1,3.25,0,New Mexico,Regular,0,0,81,27,37,0,0,enrolled,44
104654,Paulo,Santos_199,M,,Paulo.Santos_199@example.com,1,1,0,4,0,3.97,0,Wisconsin,Early Decision,0,0,99,27,37,0,0,enrolled,44
104657,Marcia,Oliveira_419,F,,Marcia.Oliveira_419@example.com,1,1,0,7,0,3.04,1,Tennessee,Regular,0,0,75,25,37,0,0,enrolled,44
104671,Richard,Roe_230,M,,Richard.Roe_230@example.com,1,1,1,6,0,3.55,1,Oregon,Regular,0,0,88,28,37,0,0,enrolled,44
104672,Richard,Roe_269,M,,Richard.Roe_269@example.com,1,1,0,8,0,3.43,1,Minnesota,Regular,0,0,85,27,37,0,0,enrolled,44
104674,Jorge,Souza_235,M,,Jorge.Souza_235@example.com,0,0,0,1,1,3.64,0,Colorado,Regular,1,1,91,25,37,0,0,declined,0
104690,Diego,Ramirez_301,M,,Diego.Ramirez_301@example.com,1,1,0,8,0,3.45,1,Puerto Rico,Regular,0,0,86,29,37,0,0,enrolled,44
104695,Richard,Roe_314,M,,Richard.Roe_314@example.com,0,0,0,3,1,3.48,0,Alaska,Regular,1,1,86,26,37,0,0,declined,0
104699,Marcia,Oliveira_273,F,,Marcia.Oliveira_273@example.com,1,1,0,5,0,3.03,1,Oklahoma,Regular,0,0,75,29,37,0,0,enrolled,44
104700,John,Doe_236,M,,John.Doe_236@example.com,0,0,0,7,0,3.37,0,Delaware,Regular,0,1,84,25,37,0,0,declined,0
104703,John,Doe_090,M,,John.Doe_090@example.com,0,0,0,6,0,3.46,0,Arizona,Regular,0,1,86,26,37,0,0,declined,0
104706,Diego,Ramirez_156,M,,Diego.Ramirez_156@example.com,1,1,0,6,0,4.03,1,New Mexico,Early Action,0,0,100,28,37,0,0,enrolled,44
104708,Shirley,Rodriguez_186,F,,Shirley.Rodriguez_186@example.com,1,1,0,2,1,2.97,0,Vermont,Regular,0,0,74,29,37,0,0,enrolled,44
104715,Richard,Roe_096,M,,Richard.Roe_096@example.com,0,0,0,6,0,3.2,0,New Mexico,Regular,0,1,80,28,37,0,0,declined,0
104721,Mary,Major_130,F,,Mary.Major_130@example.com,1,0,0,1,1,3.3,1,Mississippi,Regular,0,0,82,25,37,0,0,admitted,0
104724,Jorge,Souza_159,M,,Jorge.Souza_159@example.com,1,1,0,7,0,3.32,1,Tennessee,Regular,0,0,83,29,37,0,0,enrolled,44
104733,Maria,Garcia_258,F,,Maria.Garcia_258@example.com,1,1,0,4,0,2.85,1,Delaware,Regular,0,0,71,27,37,0,0,enrolled,44
104740,Richard,Roe_062,M,,Richard.Roe_062@example.com,1,1,1,8,0,2.86,1,New Hampshire,Regular,0,0,71,27,37,0,0,enrolled,44
104743,Paulo,Santos_389,M,,Paulo.Santos_389@example.com,1,1,0,6,0,3.03,1,Maine,Regular,0,0,75,26,37,0,0,enrolled,44
104774,Richard,Roe_310,M,,Richard.Roe_310@example.com,1,1,0,3,1,2.98,1,Kansas,Regular,0,0,74,29,37,0,0,enrolled,44
104776,Richard,Roe_249,M,,Richard.Roe_249@example.com,1,1,0,4,0,3.01,1,Guam,Regular,0,0,75,28,37,0,0,enrolled,44
104781,John,Doe_148,M,,John.Doe_148@example.com,0,0,0,8,0,3.24,0,Nebraska,Regular,0,1,80,29,37,0,0,declined,0
104794,Mary,Major_384,F,,Mary.Major_384@example.com,1,1,0,8,0,3.47,0,Connecticut,Regular,0,0,86,29,37,0,0,enrolled,44
104795,Jorge,Souza_423,M,,Jorge.Souza_423@example.com,1,0,0,1,1,3.5,1,Pennsylvania,Regular,0,0,87,29,37,0,0,admitted,0
104800,Mary,Major_050,F,,Mary.Major_050@example.com,1,1,0,8,0,3.07,1,Alabama,Regular,0,0,76,29,37,0,0,enrolled,44
104805,John,Doe_269,M,,John.Doe_269@example.com,0,0,0,3,1,3.16,0,New Jersey,Regular,1,1,79,26,37,0,0,declined,0
104807,John,Doe_257,M,,John.Doe_257@example.com,1,1,0,6,0,2.96,1,Maryland,Regular,0,0,74,27,37,0,0,enrolled,44
104813,Carlos,Salazar_017,M,,Carlos.Salazar_017@example.com,0,0,0,0,1,2.88,0,Colorado,Regular,0,1,71,29,37,0,0,declined,0
104817,Martha,Rivera_259,F,,Martha.Rivera_259@example.com,1,1,0,7,0,3.32,1,Maine,Regular,0,0,83,29,37,0,0,enrolled,44
104839,John,Doe_053,M,,John.Doe_053@example.com,0,0,0,1,1,3.17,0,Connecticut,Regular,0,1,79,29,37,0,0,declined,0
104840,John,Stiles_369,M,,John.Stiles_369@example.com,0,0,0,0,1,3.4,0,Tennessee,Regular,0,1,84,29,37,0,0,declined,0
104851,Maria,Garcia_417,F,,Maria.Garcia_417@example.com,1,1,0,2,1,2.7,0,South Dakota,Regular,0,0,67,29,37,0,0,enrolled,44
104878,Jorge,Souza_189,M,,Jorge.Souza_189@example.com,1,1,0,1,1,2.21,0,Wyoming,Regular,0,0,55,28,37,0,0,enrolled,44
104883,Nikki,Wolf_310,F,,Nikki.Wolf_310@example.com,0,0,0,4,0,3.56,0,Iowa,Regular,1,1,89,28,37,0,0,declined,0
104884,Marcia,Oliveira_275,F,,Marcia.Oliveira_275@example.com,1,1,1,8,0,3.18,1,Idaho,Regular,0,0,79,29,37,0,0,enrolled,44
104886,John,Stiles_414,M,,John.Stiles_414@example.com,0,0,0,0,1,3.28,0,South Dakota,Regular,0,1,81,27,37,0,0,declined,0
104902,Carlos,Salazar_294,M,,Carlos.Salazar_294@example.com,1,1,1,2,1,3.31,1,Ohio,Regular,0,0,82,26,37,0,0,enrolled,44
104905,Maria,Garcia_087,F,,Maria.Garcia_087@example.com,1,1,0,4,0,2.98,1,Puerto Rico,Regular,0,0,74,26,37,0,0,enrolled,44
104908,Shirley,Rodriguez_136,F,,Shirley.Rodriguez_136@example.com,0,0,0,6,0,3.21,0,West Virginia,Regular,0,1,80,26,37,0,0,declined,0
104915,Ana,Silva_323,F,,Ana.Silva_323@example.com,1,1,1,8,0,2.76,1,Tennessee,Regular,0,0,69,28,37,0,0,enrolled,44
104919,Martha,Rivera_248,F,,Martha.Rivera_248@example.com,1,1,0,1,1,3.54,1,District ,Regular,0,0,88,29,37,0,0,enrolled,44
104925,Richard,Roe_308,M,,Richard.Roe_308@example.com,1,1,0,6,0,3.17,1,New Mexico,Regular,0,0,79,26,37,0,0,enrolled,44
104926,John,Stiles_088,M,,John.Stiles_088@example.com,1,1,0,8,0,3.56,1,Montana,Regular,0,0,89,28,37,0,0,enrolled,44
104940,John,Doe_187,M,,John.Doe_187@example.com,1,0,0,7,0,3.26,1,Alabama,Regular,0,0,81,27,37,0,0,admitted,0
104944,Marcia,Oliveira_385,F,,Marcia.Oliveira_385@example.com,0,0,0,6,0,3.04,0,Maryland,Regular,0,1,76,29,37,0,0,declined,0
104957,Richard,Roe_418,M,,Richard.Roe_418@example.com,1,1,0,2,1,3.5,1,Alabama,Regular,0,0,87,26,37,0,0,enrolled,44
